Timestamp,sarimax_forecast
2025-04-05 20:00:00,89.83946776405958
2025-04-05 21:00:00,89.83946776382055
2025-04-05 22:00:00,89.83946776358152
2025-04-05 23:00:00,89.8394677633425
2025-04-06 00:00:00,89.83946776310347
2025-04-06 01:00:00,89.83946776286444
2025-04-06 02:00:00,89.83946776262542
2025-04-06 03:00:00,89.83946776238639
2025-04-06 04:00:00,89.83946776214736
2025-04-06 05:00:00,89.83946776190834
2025-04-06 06:00:00,89.83946776166931
2025-04-06 07:00:00,89.83946776143029
2025-04-06 08:00:00,89.83946776119126
2025-04-06 09:00:00,89.83946776095223
2025-04-06 10:00:00,89.8394677607132
2025-04-06 11:00:00,89.83946776047418
2025-04-06 12:00:00,89.83946776023515
2025-04-06 13:00:00,89.83946775999613
2025-04-06 14:00:00,89.8394677597571
2025-04-06 15:00:00,89.83946775951807
2025-04-06 16:00:00,89.83946775927905
2025-04-06 17:00:00,89.83946775904002
2025-04-06 18:00:00,89.83946775880099
2025-04-06 19:00:00,89.83946775856197
2025-04-06 20:00:00,89.83946775832294
2025-04-06 21:00:00,89.83946775808391
2025-04-06 22:00:00,89.83946775784489
2025-04-06 23:00:00,89.83946775760586
2025-04-07 00:00:00,89.83946775736686
2025-04-07 01:00:00,89.83946775712789
2025-04-07 02:00:00,89.83946775688894
2025-04-07 03:00:00,89.83946775665
2025-04-07 04:00:00,89.83946775641104
2025-04-07 05:00:00,89.83946775617208
2025-04-07 06:00:00,89.83946775593313
2025-04-07 07:00:00,89.83946775569417
2025-04-07 08:00:00,89.83946775545522
2025-04-07 09:00:00,89.83946775521625
2025-04-07 10:00:00,89.83946775497729
2025-04-07 11:00:00,89.83946775473835
2025-04-07 12:00:00,89.8394677544994
2025-04-07 13:00:00,89.83946775426044
2025-04-07 14:00:00,89.83946775402148
2025-04-07 15:00:00,89.83946775378253
2025-04-07 16:00:00,89.83946775354357
2025-04-07 17:00:00,89.8394677533046
2025-04-07 18:00:00,89.83946775306565
2025-04-07 19:00:00,89.8394677528267
2025-04-07 20:00:00,89.83946775258775
2025-04-07 21:00:00,89.8394677523488
2025-04-07 22:00:00,89.83946775210984
2025-04-07 23:00:00,89.83946775187088
2025-04-08 00:00:00,89.83946775163193
2025-04-08 01:00:00,89.83946775139295
2025-04-08 02:00:00,89.83946775115396
2025-04-08 03:00:00,89.83946775091498
2025-04-08 04:00:00,89.83946775067601
2025-04-08 05:00:00,89.83946775043704
2025-04-08 06:00:00,89.83946775019805
2025-04-08 07:00:00,89.83946774995906
2025-04-08 08:00:00,89.83946774972007
2025-04-08 09:00:00,89.83946774948109
2025-04-08 10:00:00,89.8394677492421
2025-04-08 11:00:00,89.8394677490031
2025-04-08 12:00:00,89.83946774876414
2025-04-08 13:00:00,89.83946774852517
2025-04-08 14:00:00,89.8394677482862
2025-04-08 15:00:00,89.83946774804723
2025-04-08 16:00:00,89.83946774780826
2025-04-08 17:00:00,89.83946774756929
2025-04-08 18:00:00,89.8394677473303
2025-04-08 19:00:00,89.8394677470913
2025-04-08 20:00:00,89.83946774685232
2025-04-08 21:00:00,89.83946774661334
2025-04-08 22:00:00,89.83946774637435
2025-04-08 23:00:00,89.83946774613536
2025-04-09 00:00:00,89.83946774589639
2025-04-09 01:00:00,89.83946774565742
2025-04-09 02:00:00,89.83946774541845
2025-04-09 03:00:00,89.83946774517948
2025-04-09 04:00:00,89.8394677449405
2025-04-09 05:00:00,89.83946774470154
2025-04-09 06:00:00,89.83946774446255
2025-04-09 07:00:00,89.83946774422355
2025-04-09 08:00:00,89.83946774398457
2025-04-09 09:00:00,89.83946774374559
2025-04-09 10:00:00,89.8394677435066
2025-04-09 11:00:00,89.8394677432676
2025-04-09 12:00:00,89.83946774302864
2025-04-09 13:00:00,89.83946774278967
2025-04-09 14:00:00,89.8394677425507
2025-04-09 15:00:00,89.83946774231173
2025-04-09 16:00:00,89.83946774207276
2025-04-09 17:00:00,89.83946774183379
2025-04-09 18:00:00,89.8394677415948
2025-04-09 19:00:00,89.8394677413558
2025-04-09 20:00:00,89.83946774111682
2025-04-09 21:00:00,89.83946774087784
2025-04-09 22:00:00,89.83946774063885
2025-04-09 23:00:00,89.83946774039985
2025-04-10 00:00:00,89.83946774016087
2025-04-10 01:00:00,89.83946773992189
2025-04-10 02:00:00,89.83946773968289
2025-04-10 03:00:00,89.8394677394439
2025-04-10 04:00:00,89.83946773920492
2025-04-10 05:00:00,89.83946773896592
2025-04-10 06:00:00,89.83946773872694
2025-04-10 07:00:00,89.83946773848797
2025-04-10 08:00:00,89.83946773824898
2025-04-10 09:00:00,89.83946773800999
2025-04-10 10:00:00,89.839467737771
2025-04-10 11:00:00,89.83946773753202
2025-04-10 12:00:00,89.83946773729302
2025-04-10 13:00:00,89.83946773705404
2025-04-10 14:00:00,89.83946773681507
2025-04-10 15:00:00,89.83946773657608
2025-04-10 16:00:00,89.83946773633708
2025-04-10 17:00:00,89.8394677360981
2025-04-10 18:00:00,89.83946773585912
2025-04-10 19:00:00,89.83946773562012
2025-04-10 20:00:00,89.83946773538113
2025-04-10 21:00:00,89.83946773514216
2025-04-10 22:00:00,89.83946773490318
2025-04-10 23:00:00,89.83946773466418
2025-04-11 00:00:00,89.8394677344252
2025-04-11 01:00:00,89.83946773418621
2025-04-11 02:00:00,89.83946773394722
2025-04-11 03:00:00,89.83946773370823
2025-04-11 04:00:00,89.83946773346926
2025-04-11 05:00:00,89.83946773323028
2025-04-11 06:00:00,89.83946773299128
2025-04-11 07:00:00,89.8394677327523
2025-04-11 08:00:00,89.83946773251331
2025-04-11 09:00:00,89.83946773227431
2025-04-11 10:00:00,89.83946773203533
2025-04-11 11:00:00,89.83946773179636
2025-04-11 12:00:00,89.83946773155738
2025-04-11 13:00:00,89.83946773131838
2025-04-11 14:00:00,89.8394677310794
2025-04-11 15:00:00,89.83946773084041
2025-04-11 16:00:00,89.83946773060141
2025-04-11 17:00:00,89.83946773036243
2025-04-11 18:00:00,89.83946773012346
2025-04-11 19:00:00,89.83946772988448
2025-04-11 20:00:00,89.83946772964548
2025-04-11 21:00:00,89.8394677294065
2025-04-11 22:00:00,89.83946772916751
2025-04-11 23:00:00,89.83946772892851
2025-04-12 00:00:00,89.8394677286895
2025-04-12 01:00:00,89.83946772845047
2025-04-12 02:00:00,89.83946772821146
2025-04-12 03:00:00,89.83946772797245
2025-04-12 04:00:00,89.83946772773345
2025-04-12 05:00:00,89.83946772749445
2025-04-12 06:00:00,89.83946772725544
2025-04-12 07:00:00,89.83946772701643
2025-04-12 08:00:00,89.83946772677741
2025-04-12 09:00:00,89.8394677265384
2025-04-12 10:00:00,89.83946772629938
2025-04-12 11:00:00,89.83946772606036
2025-04-12 12:00:00,89.83946772582135
2025-04-12 13:00:00,89.83946772558235
2025-04-12 14:00:00,89.83946772534335
2025-04-12 15:00:00,89.83946772510433
2025-04-12 16:00:00,89.8394677248653
2025-04-12 17:00:00,89.83946772462627
2025-04-12 18:00:00,89.83946772438725
2025-04-12 19:00:00,89.83946772414822
2025-04-12 20:00:00,89.8394677239092
2025-04-12 21:00:00,89.83946772367017
2025-04-12 22:00:00,89.83946772343114
2025-04-12 23:00:00,89.83946772319212
2025-04-13 00:00:00,89.83946772295309
2025-04-13 01:00:00,89.83946772271406
2025-04-13 02:00:00,89.83946772247504
2025-04-13 03:00:00,89.83946772223601
2025-04-13 04:00:00,89.83946772199698
2025-04-13 05:00:00,89.83946772175796
2025-04-13 06:00:00,89.83946772151893
2025-04-13 07:00:00,89.8394677212799
2025-04-13 08:00:00,89.83946772104088
2025-04-13 09:00:00,89.83946772080185
2025-04-13 10:00:00,89.83946772056282
2025-04-13 11:00:00,89.8394677203238
2025-04-13 12:00:00,89.83946772008477
2025-04-13 13:00:00,89.83946771984574
2025-04-13 14:00:00,89.83946771960672
2025-04-13 15:00:00,89.83946771936769
2025-04-13 16:00:00,89.83946771912866
2025-04-13 17:00:00,89.83946771888964
2025-04-13 18:00:00,89.83946771865061
2025-04-13 19:00:00,89.83946771841158
2025-04-13 20:00:00,89.83946771817256
2025-04-13 21:00:00,89.83946771793353
2025-04-13 22:00:00,89.8394677176945
2025-04-13 23:00:00,89.83946771745548
2025-04-14 00:00:00,89.8394677172165
2025-04-14 01:00:00,89.83946771697752
2025-04-14 02:00:00,89.83946771673857
2025-04-14 03:00:00,89.83946771649961
2025-04-14 04:00:00,89.83946771626066
2025-04-14 05:00:00,89.83946771602169
2025-04-14 06:00:00,89.83946771578273
2025-04-14 07:00:00,89.83946771554378
2025-04-14 08:00:00,89.8394677153048
2025-04-14 09:00:00,89.83946771506585
2025-04-14 10:00:00,89.8394677148269
2025-04-14 11:00:00,89.83946771458794
2025-04-14 12:00:00,89.839467714349
2025-04-14 13:00:00,89.83946771411006
2025-04-14 14:00:00,89.83946771387112
2025-04-14 15:00:00,89.83946771363216
2025-04-14 16:00:00,89.83946771339319
2025-04-14 17:00:00,89.83946771315422
2025-04-14 18:00:00,89.83946771291524
2025-04-14 19:00:00,89.83946771267625
2025-04-14 20:00:00,89.83946771243728
2025-04-14 21:00:00,89.83946771219831
2025-04-14 22:00:00,89.83946771195936
2025-04-14 23:00:00,89.8394677117204
