Timestamp,sarimax_forecast
2025-04-03 09:00:00,10.103494838059781
2025-04-03 10:00:00,10.103494853904294
2025-04-03 11:00:00,10.103494869748808
2025-04-03 12:00:00,10.10349488559332
2025-04-03 13:00:00,10.103494901437834
2025-04-03 14:00:00,10.103494917282347
2025-04-03 15:00:00,10.10349493312686
2025-04-03 16:00:00,10.103494948971374
2025-04-03 17:00:00,10.103494964815887
2025-04-03 18:00:00,10.1034949806604
2025-04-03 19:00:00,10.103494996504914
2025-04-03 20:00:00,10.103495012349427
2025-04-03 21:00:00,10.10349502819394
2025-04-03 22:00:00,10.103495044038453
2025-04-03 23:00:00,10.103495059882965
2025-04-04 00:00:00,10.103495075727478
2025-04-04 01:00:00,10.103495091571991
2025-04-04 02:00:00,10.103495107416503
2025-04-04 03:00:00,10.103495123261016
2025-04-04 04:00:00,10.103495139105526
2025-04-04 05:00:00,10.103495154950036
2025-04-04 06:00:00,10.103495170794547
2025-04-04 07:00:00,10.103495186639059
2025-04-04 08:00:00,10.10349520248357
2025-04-04 09:00:00,10.103495218328083
2025-04-04 10:00:00,10.103495234172595
2025-04-04 11:00:00,10.103495250017108
2025-04-04 12:00:00,10.103495265861621
2025-04-04 13:00:00,10.103495281706135
2025-04-04 14:00:00,10.103495297550644
2025-04-04 15:00:00,10.103495313395156
2025-04-04 16:00:00,10.103495329239667
2025-04-04 17:00:00,10.10349534508418
2025-04-04 18:00:00,10.10349536092869
2025-04-04 19:00:00,10.1034953767732
2025-04-04 20:00:00,10.103495392617711
2025-04-04 21:00:00,10.103495408462223
2025-04-04 22:00:00,10.103495424306734
2025-04-04 23:00:00,10.103495440151248
2025-04-05 00:00:00,10.103495455995741
2025-04-05 01:00:00,10.103495471840223
2025-04-05 02:00:00,10.103495487684702
2025-04-05 03:00:00,10.103495503529182
2025-04-05 04:00:00,10.103495519373661
2025-04-05 05:00:00,10.10349553521814
2025-04-05 06:00:00,10.10349555106262
2025-04-05 07:00:00,10.103495566907101
2025-04-05 08:00:00,10.103495582751583
2025-04-05 09:00:00,10.103495598596064
2025-04-05 10:00:00,10.103495614440545
2025-04-05 11:00:00,10.103495630285027
2025-04-05 12:00:00,10.103495646129508
2025-04-05 13:00:00,10.103495661973989
2025-04-05 14:00:00,10.10349567781847
2025-04-05 15:00:00,10.103495693662952
2025-04-05 16:00:00,10.103495709507433
2025-04-05 17:00:00,10.103495725351914
2025-04-05 18:00:00,10.103495741196395
2025-04-05 19:00:00,10.103495757040877
2025-04-05 20:00:00,10.103495772885358
2025-04-05 21:00:00,10.10349578872984
2025-04-05 22:00:00,10.10349580457432
2025-04-05 23:00:00,10.103495820418802
2025-04-06 00:00:00,10.103495836263283
2025-04-06 01:00:00,10.103495852107764
2025-04-06 02:00:00,10.103495867952246
2025-04-06 03:00:00,10.103495883796727
2025-04-06 04:00:00,10.103495899641208
2025-04-06 05:00:00,10.10349591548569
2025-04-06 06:00:00,10.10349593133017
2025-04-06 07:00:00,10.103495947174652
2025-04-06 08:00:00,10.103495963019133
2025-04-06 09:00:00,10.103495978863615
2025-04-06 10:00:00,10.103495994708096
2025-04-06 11:00:00,10.103496010552577
2025-04-06 12:00:00,10.103496026397059
2025-04-06 13:00:00,10.10349604224154
2025-04-06 14:00:00,10.103496058086021
2025-04-06 15:00:00,10.103496073930502
2025-04-06 16:00:00,10.103496089774984
2025-04-06 17:00:00,10.103496105619465
2025-04-06 18:00:00,10.103496121463946
2025-04-06 19:00:00,10.103496137308428
2025-04-06 20:00:00,10.103496153152907
2025-04-06 21:00:00,10.103496168997387
2025-04-06 22:00:00,10.103496184841868
2025-04-06 23:00:00,10.103496200686347
2025-04-07 00:00:00,10.103496216530846
2025-04-07 01:00:00,10.103496232375358
2025-04-07 02:00:00,10.103496248219873
2025-04-07 03:00:00,10.103496264064388
2025-04-07 04:00:00,10.103496279908903
2025-04-07 05:00:00,10.103496295753418
2025-04-07 06:00:00,10.103496311597931
2025-04-07 07:00:00,10.103496327442443
2025-04-07 08:00:00,10.103496343286956
2025-04-07 09:00:00,10.103496359131467
2025-04-07 10:00:00,10.10349637497598
2025-04-07 11:00:00,10.103496390820492
2025-04-07 12:00:00,10.103496406665005
2025-04-07 13:00:00,10.103496422509517
2025-04-07 14:00:00,10.103496438354028
2025-04-07 15:00:00,10.103496454198542
2025-04-07 16:00:00,10.103496470043053
2025-04-07 17:00:00,10.103496485887566
2025-04-07 18:00:00,10.10349650173208
2025-04-07 19:00:00,10.103496517576591
2025-04-07 20:00:00,10.103496533421104
2025-04-07 21:00:00,10.103496549265616
2025-04-07 22:00:00,10.103496565110127
2025-04-07 23:00:00,10.10349658095464
2025-04-08 00:00:00,10.103496596799152
2025-04-08 01:00:00,10.103496612643665
2025-04-08 02:00:00,10.103496628488179
2025-04-08 03:00:00,10.10349664433269
2025-04-08 04:00:00,10.103496660177203
2025-04-08 05:00:00,10.103496676021715
2025-04-08 06:00:00,10.103496691866226
2025-04-08 07:00:00,10.10349670771074
2025-04-08 08:00:00,10.103496723555251
2025-04-08 09:00:00,10.103496739399764
2025-04-08 10:00:00,10.103496755244278
2025-04-08 11:00:00,10.103496771088789
2025-04-08 12:00:00,10.103496786933302
2025-04-08 13:00:00,10.103496802777814
2025-04-08 14:00:00,10.103496818622325
2025-04-08 15:00:00,10.103496834466839
2025-04-08 16:00:00,10.10349685031135
2025-04-08 17:00:00,10.103496866155863
2025-04-08 18:00:00,10.103496882000377
2025-04-08 19:00:00,10.103496897844888
2025-04-08 20:00:00,10.103496913689401
2025-04-08 21:00:00,10.103496929533913
2025-04-08 22:00:00,10.103496945378424
2025-04-08 23:00:00,10.103496961222938
2025-04-09 00:00:00,10.103496977067449
2025-04-09 01:00:00,10.103496992911962
2025-04-09 02:00:00,10.103497008756475
2025-04-09 03:00:00,10.103497024600987
2025-04-09 04:00:00,10.103497040445498
2025-04-09 05:00:00,10.103497056290008
2025-04-09 06:00:00,10.10349707213452
2025-04-09 07:00:00,10.103497087979031
2025-04-09 08:00:00,10.10349710382354
2025-04-09 09:00:00,10.103497119668052
2025-04-09 10:00:00,10.103497135512564
2025-04-09 11:00:00,10.103497151357073
2025-04-09 12:00:00,10.103497167201585
2025-04-09 13:00:00,10.103497183046096
2025-04-09 14:00:00,10.103497198890606
2025-04-09 15:00:00,10.103497214735118
2025-04-09 16:00:00,10.10349723057963
2025-04-09 17:00:00,10.103497246424139
2025-04-09 18:00:00,10.10349726226865
2025-04-09 19:00:00,10.103497278113162
2025-04-09 20:00:00,10.103497293957671
2025-04-09 21:00:00,10.103497309802183
2025-04-09 22:00:00,10.103497325646694
2025-04-09 23:00:00,10.103497341491204
2025-04-10 00:00:00,10.103497357335716
2025-04-10 01:00:00,10.103497373180227
2025-04-10 02:00:00,10.103497389024737
2025-04-10 03:00:00,10.103497404869248
2025-04-10 04:00:00,10.10349742071376
2025-04-10 05:00:00,10.10349743655827
2025-04-10 06:00:00,10.103497452402781
2025-04-10 07:00:00,10.103497468247292
2025-04-10 08:00:00,10.103497484091802
2025-04-10 09:00:00,10.103497499936314
2025-04-10 10:00:00,10.103497515780825
2025-04-10 11:00:00,10.103497531625335
2025-04-10 12:00:00,10.103497547469846
2025-04-10 13:00:00,10.103497563314358
2025-04-10 14:00:00,10.103497579158867
2025-04-10 15:00:00,10.103497595003379
2025-04-10 16:00:00,10.10349761084789
2025-04-10 17:00:00,10.1034976266924
2025-04-10 18:00:00,10.103497642536912
2025-04-10 19:00:00,10.103497658381423
2025-04-10 20:00:00,10.103497674225933
2025-04-10 21:00:00,10.103497690070444
2025-04-10 22:00:00,10.103497705914956
2025-04-10 23:00:00,10.103497721759465
2025-04-11 00:00:00,10.103497737603975
2025-04-11 01:00:00,10.103497753448487
2025-04-11 02:00:00,10.103497769292996
2025-04-11 03:00:00,10.103497785137504
2025-04-11 04:00:00,10.103497800982012
2025-04-11 05:00:00,10.103497816826522
2025-04-11 06:00:00,10.103497832671033
2025-04-11 07:00:00,10.103497848515545
2025-04-11 08:00:00,10.103497864360055
2025-04-11 09:00:00,10.103497880204564
2025-04-11 10:00:00,10.103497896049076
2025-04-11 11:00:00,10.103497911893587
2025-04-11 12:00:00,10.103497927738099
2025-04-11 13:00:00,10.10349794358261
2025-04-11 14:00:00,10.10349795942712
2025-04-11 15:00:00,10.10349797527163
2025-04-11 16:00:00,10.103497991116141
2025-04-11 17:00:00,10.103498006960653
2025-04-11 18:00:00,10.103498022805164
2025-04-11 19:00:00,10.103498038649676
2025-04-11 20:00:00,10.103498054494185
2025-04-11 21:00:00,10.103498070338695
2025-04-11 22:00:00,10.103498086183206
2025-04-11 23:00:00,10.103498102027718
2025-04-12 00:00:00,10.10349811787221
2025-04-12 01:00:00,10.10349813371669
2025-04-12 02:00:00,10.103498149561167
2025-04-12 03:00:00,10.103498165405643
2025-04-12 04:00:00,10.10349818125012
2025-04-12 05:00:00,10.103498197094597
2025-04-12 06:00:00,10.103498212939073
2025-04-12 07:00:00,10.10349822878355
2025-04-12 08:00:00,10.103498244628028
2025-04-12 09:00:00,10.103498260472504
2025-04-12 10:00:00,10.103498276316984
2025-04-12 11:00:00,10.103498292161463
2025-04-12 12:00:00,10.10349830800594
2025-04-12 13:00:00,10.103498323850417
2025-04-12 14:00:00,10.103498339694895
2025-04-12 15:00:00,10.103498355539372
2025-04-12 16:00:00,10.10349837138385
2025-04-12 17:00:00,10.103498387228328
2025-04-12 18:00:00,10.103498403072805
2025-04-12 19:00:00,10.103498418917281
2025-04-12 20:00:00,10.103498434761761
2025-04-12 21:00:00,10.10349845060624
2025-04-12 22:00:00,10.103498466450718
2025-04-12 23:00:00,10.103498482295194
2025-04-13 00:00:00,10.103498498139672
2025-04-13 01:00:00,10.10349851398415
2025-04-13 02:00:00,10.103498529828627
2025-04-13 03:00:00,10.103498545673105
2025-04-13 04:00:00,10.103498561517583
2025-04-13 05:00:00,10.103498577362059
2025-04-13 06:00:00,10.103498593206538
2025-04-13 07:00:00,10.103498609051018
2025-04-13 08:00:00,10.103498624895495
2025-04-13 09:00:00,10.103498640739971
2025-04-13 10:00:00,10.10349865658445
2025-04-13 11:00:00,10.103498672428927
2025-04-13 12:00:00,10.103498688273405
2025-04-13 13:00:00,10.103498704117882
2025-04-13 14:00:00,10.10349871996236
2025-04-13 15:00:00,10.103498735806836
2025-04-13 16:00:00,10.103498751651316
2025-04-13 17:00:00,10.103498767495795
2025-04-13 18:00:00,10.103498783340273
2025-04-13 19:00:00,10.103498799184749
2025-04-13 20:00:00,10.103498815029226
2025-04-13 21:00:00,10.103498830873704
2025-04-13 22:00:00,10.103498846718182
2025-04-13 23:00:00,10.10349886256266
2025-04-14 00:00:00,10.103498878407157
2025-04-14 01:00:00,10.103498894251667
2025-04-14 02:00:00,10.10349891009618
2025-04-14 03:00:00,10.103498925940691
2025-04-14 04:00:00,10.103498941785203
2025-04-14 05:00:00,10.103498957629714
2025-04-14 06:00:00,10.103498973474224
2025-04-14 07:00:00,10.103498989318734
2025-04-14 08:00:00,10.103499005163245
2025-04-14 09:00:00,10.103499021007757
2025-04-14 10:00:00,10.103499036852268
2025-04-14 11:00:00,10.10349905269678
2025-04-14 12:00:00,10.10349906854129
2025-04-14 13:00:00,10.103499084385799
2025-04-14 14:00:00,10.10349910023031
2025-04-14 15:00:00,10.103499116074822
2025-04-14 16:00:00,10.103499131919333
2025-04-14 17:00:00,10.103499147763845
2025-04-14 18:00:00,10.103499163608355
2025-04-14 19:00:00,10.103499179452864
2025-04-14 20:00:00,10.103499195297376
2025-04-14 21:00:00,10.103499211141887
2025-04-14 22:00:00,10.103499226986399
2025-04-14 23:00:00,10.10349924283091
