Timestamp,sarimax_forecast
2025-04-05 20:00:00,2749.2250406434896
2025-04-05 21:00:00,2749.2392128648735
2025-04-05 22:00:00,2749.2533843449787
2025-04-05 23:00:00,2749.2675550838503
2025-04-06 00:00:00,2749.2817825197294
2025-04-06 01:00:00,2749.2960358039627
2025-04-06 02:00:00,2749.310285230792
2025-04-06 03:00:00,2749.3245253303235
2025-04-06 04:00:00,2749.3387615468073
2025-04-06 05:00:00,2749.352997869879
2025-04-06 06:00:00,2749.3672346850385
2025-04-06 07:00:00,2749.381471099544
2025-04-06 08:00:00,2749.395706596547
2025-04-06 09:00:00,2749.4099411764755
2025-04-06 10:00:00,2749.4241749783396
2025-04-06 11:00:00,2749.438408066422
2025-04-06 12:00:00,2749.4526404331923
2025-04-06 13:00:00,2749.466872057935
2025-04-06 14:00:00,2749.4811029331104
2025-04-06 15:00:00,2749.4953330608237
2025-04-06 16:00:00,2749.509562444103
2025-04-06 17:00:00,2749.5237910838177
2025-04-06 18:00:00,2749.5380189795883
2025-04-06 19:00:00,2749.5522461310366
2025-04-06 20:00:00,2749.5664725381207
2025-04-06 21:00:00,2749.580698200955
2025-04-06 22:00:00,2749.594923119634
2025-04-06 23:00:00,2749.609147294204
2025-04-07 00:00:00,2749.6230170601175
2025-04-07 01:00:00,2749.636722358371
2025-04-07 02:00:00,2749.65044609503
2025-04-07 03:00:00,2749.6642219508485
2025-04-07 04:00:00,2749.678016405074
2025-04-07 05:00:00,2749.6918048927814
2025-04-07 06:00:00,2749.705585040401
2025-04-07 07:00:00,2749.7193623449325
2025-04-07 08:00:00,2749.733139989036
2025-04-07 09:00:00,2749.7469179704017
2025-04-07 10:00:00,2749.7606954334024
2025-04-07 11:00:00,2749.7744719825055
2025-04-07 12:00:00,2749.7882476643454
2025-04-07 13:00:00,2749.80202260675
2025-04-07 14:00:00,2749.815796856418
2025-04-07 15:00:00,2749.8295704006787
2025-04-07 16:00:00,2749.843343221157
2025-04-07 17:00:00,2749.8571153127773
2025-04-07 18:00:00,2749.8708866781544
2025-04-07 19:00:00,2749.884657319892
2025-04-07 20:00:00,2749.898427238525
2025-04-07 21:00:00,2749.9121964336314
2025-04-07 22:00:00,2749.925964904904
2025-04-07 23:00:00,2749.9397326523435
2025-04-08 00:00:00,2749.9535571165957
2025-04-08 01:00:00,2749.967407451204
2025-04-08 02:00:00,2749.9812539506565
2025-04-08 03:00:00,2749.995091144234
2025-04-08 04:00:00,2750.008924475613
2025-04-08 05:00:00,2750.022757934417
2025-04-08 06:00:00,2750.036591906344
2025-04-08 07:00:00,2750.05042549876
2025-04-08 08:00:00,2750.0642581948055
2025-04-08 09:00:00,2750.078089994866
2025-04-08 10:00:00,2750.0919210379348
2025-04-08 11:00:00,2750.105751388296
2025-04-08 12:00:00,2750.1195810384265
2025-04-08 13:00:00,2750.133409967612
2025-04-08 14:00:00,2750.147238168311
2025-04-08 15:00:00,2750.1610656426246
2025-04-08 16:00:00,2750.1748923935816
2025-04-08 17:00:00,2750.1887184220495
2025-04-08 18:00:00,2750.202543727648
2025-04-08 19:00:00,2750.2163683099993
2025-04-08 20:00:00,2750.2301921690596
2025-04-08 21:00:00,2750.244015304941
2025-04-08 22:00:00,2750.2578377177383
2025-04-08 23:00:00,2750.2716594074946
2025-04-09 00:00:00,2750.2855378125014
2025-04-09 01:00:00,2750.2994420841533
2025-04-09 02:00:00,2750.3133425166957
2025-04-09 03:00:00,2750.3272336402156
2025-04-09 04:00:00,2750.3411208989505
2025-04-09 05:00:00,2750.355008282533
2025-04-09 06:00:00,2750.3688961764683
2025-04-09 07:00:00,2750.3827836880146
2025-04-09 08:00:00,2750.396670300323
2025-04-09 09:00:00,2750.4105560138196
2025-04-09 10:00:00,2750.424440967513
2025-04-09 11:00:00,2750.4383252256853
2025-04-09 12:00:00,2750.452208780806
2025-04-09 13:00:00,2750.4660916121575
2025-04-09 14:00:00,2750.4799737122003
2025-04-09 15:00:00,2750.4938550830366
2025-04-09 16:00:00,2750.507735727695
2025-04-09 17:00:00,2750.5216156470437
2025-04-09 18:00:00,2750.5354948407025
2025-04-09 19:00:00,2750.5493733082926
2025-04-09 20:00:00,2750.563251049771
2025-04-09 21:00:00,2750.5771280652502
2025-04-09 22:00:00,2750.5910043548247
2025-04-09 23:00:00,2750.604879918539
2025-04-10 00:00:00,2750.6188121946852
2025-04-10 01:00:00,2750.6327703346556
2025-04-10 02:00:00,2750.646724632696
2025-04-10 03:00:00,2750.6606696188946
2025-04-10 04:00:00,2750.674610737488
2025-04-10 05:00:00,2750.6885519781094
2025-04-10 06:00:00,2750.7024937262645
2025-04-10 07:00:00,2750.716435089212
2025-04-10 08:00:00,2750.7303755501025
2025-04-10 09:00:00,2750.744315109362
2025-04-10 10:00:00,2750.7582539060004
2025-04-10 11:00:00,2750.7721920042986
2025-04-10 12:00:00,2750.786129396726
2025-04-10 13:00:00,2750.8000660625676
2025-04-10 14:00:00,2750.814001994282
2025-04-10 15:00:00,2750.8279371939725
2025-04-10 16:00:00,2750.841871664667
2025-04-10 17:00:00,2750.8558054072346
2025-04-10 18:00:00,2750.869738421295
2025-04-10 19:00:00,2750.8836707064693
2025-04-10 20:00:00,2750.897602262715
2025-04-10 21:00:00,2750.911533090145
2025-04-10 22:00:00,2750.925463188854
2025-04-10 23:00:00,2750.939392558885
2025-04-11 00:00:00,2750.95337863853
2025-04-11 01:00:00,2750.967390579183
2025-04-11 02:00:00,2750.981398675091
2025-04-11 03:00:00,2750.9953974563405
2025-04-11 04:00:00,2751.0093923671693
2025-04-11 05:00:00,2751.023387397211
2025-04-11 06:00:00,2751.0373829319697
2025-04-11 07:00:00,2751.0513780787055
2025-04-11 08:00:00,2751.065372320569
2025-04-11 09:00:00,2751.0793656579867
2025-04-11 10:00:00,2751.093358229968
2025-04-11 11:00:00,2751.107350100795
2025-04-11 12:00:00,2751.121341262936
2025-04-11 13:00:00,2751.135331695675
2025-04-11 14:00:00,2751.149321391473
2025-04-11 15:00:00,2751.1633103524337
2025-04-11 16:00:00,2751.1772985815846
2025-04-11 17:00:00,2751.1912860797947
2025-04-11 18:00:00,2751.205272846683
2025-04-11 19:00:00,2751.2192588818707
2025-04-11 20:00:00,2751.233244185316
2025-04-11 21:00:00,2751.2472287571322
2025-04-11 22:00:00,2751.2612125974138
2025-04-11 23:00:00,2751.2751957062046
2025-04-12 00:00:00,2751.289244554842
2025-04-12 01:00:00,2751.3033234433733
2025-04-12 02:00:00,2751.3173979943863
2025-04-12 03:00:00,2751.331461877721
2025-04-12 04:00:00,2751.345521393782
2025-04-12 05:00:00,2751.359581159625
2025-04-12 06:00:00,2751.373641621379
2025-04-12 07:00:00,2751.387701745905
2025-04-12 08:00:00,2751.4017609350635
2025-04-12 09:00:00,2751.415819189341
2025-04-12 10:00:00,2751.429876669602
2025-04-12 11:00:00,2751.443933450233
2025-04-12 12:00:00,2751.457989522514
2025-04-12 13:00:00,2751.472044862463
2025-04-12 14:00:00,2751.486099461351
2025-04-12 15:00:00,2751.500153321604
2025-04-12 16:00:00,2751.514206446722
2025-04-12 17:00:00,2751.528258837703
2025-04-12 18:00:00,2751.5423104941015
2025-04-12 19:00:00,2751.5563614154744
2025-04-12 20:00:00,2751.5704116017673
2025-04-12 21:00:00,2751.584461053104
2025-04-12 22:00:00,2751.5985097695875
2025-04-12 23:00:00,2751.612557751265
2025-04-13 00:00:00,2751.6266624363748
2025-04-13 01:00:00,2751.640792976265
2025-04-13 02:00:00,2751.6549196651767
2025-04-13 03:00:00,2751.6690370332153
2025-04-13 04:00:00,2751.683150524631
2025-04-13 05:00:00,2751.697264129057
2025-04-13 06:00:00,2751.711378231995
2025-04-13 07:00:00,2751.7254919407014
2025-04-13 08:00:00,2751.7396047383286
2025-04-13 09:00:00,2751.753716625304
2025-04-13 10:00:00,2751.7678277406385
2025-04-13 11:00:00,2751.781938148613
2025-04-13 12:00:00,2751.796047841697
2025-04-13 13:00:00,2751.8101567991757
2025-04-13 14:00:00,2751.824265013509
2025-04-13 15:00:00,2751.8383724868
2025-04-13 16:00:00,2751.8524792220774
2025-04-13 17:00:00,2751.86658522021
2025-04-13 18:00:00,2751.880690480818
2025-04-13 19:00:00,2751.894795003524
2025-04-13 20:00:00,2751.908898788285
2025-04-13 21:00:00,2751.9230018352155
2025-04-13 22:00:00,2751.937104144409
2025-04-13 23:00:00,2751.951205715911
2025-04-14 00:00:00,2751.9649528851737
2025-04-14 01:00:00,2751.978535593194
2025-04-14 02:00:00,2751.992136746037
2025-04-14 03:00:00,2752.005790024455
2025-04-14 04:00:00,2752.019461907696
2025-04-14 05:00:00,2752.033127830837
2025-04-14 06:00:00,2752.046785420306
2025-04-14 07:00:00,2752.060440173103
2025-04-14 08:00:00,2752.074095271886
2025-04-14 09:00:00,2752.087750714345
2025-04-14 10:00:00,2752.101405644854
2025-04-14 11:00:00,2752.11505966788
2025-04-14 12:00:00,2752.1287128300555
2025-04-14 13:00:00,2752.1423652592102
2025-04-14 14:00:00,2752.1560170020407
2025-04-14 15:00:00,2752.169668045877
2025-04-14 16:00:00,2752.1833183723434
2025-04-14 17:00:00,2752.196967976363
2025-04-14 18:00:00,2752.2106168605505
2025-04-14 19:00:00,2752.2242650275116
2025-04-14 20:00:00,2752.2379124777785
2025-04-14 21:00:00,2752.2515592109303
2025-04-14 22:00:00,2752.2652052266585
2025-04-14 23:00:00,2752.278850524963
